"ID","year","region","gender","agegroup","population","d_log_CVD_mort_100k","d_CVD_mort_100k","d_log_CVD_costs_100k","d_CVD_costs_100k","d_lag_log_CVD_costs_100k","d_lag_CVD_costs_100k","d_log_cancer_mort_100k","d_cancer_mort_100k","d_log_cancer_costs_100k","d_cancer_costs_100k","d_lag_log_cancer_costs_100k","d_lag_cancer_costs_100k"
"405","2013","BB","Female","15-19",41176,NA,2.4,-0.0284729012501579,-28924.7892381474,0.373599210709775,321224.98880497,0.358633808424065,2.2,-0.535364384270835,-385123.09638479,0.653341634773511,445650.873207469
"405","2014","BB","Female","15-19",43478,NA,-2.4,-0.0237049514293695,-23460.797583029,-0.0284729012501579,-28924.7892381474,-1.15496522521924,-5,0.762561611633394,622097.147855755,-0.535364384270835,-385123.09638479
"405","2015","BB","Female","15-19",46205,NA,2.2,0.0195286476606462,19287.0467183152,-0.0237049514293695,-23460.797583029,0.625705899764413,2,0.0853042328221356,103830.556175643,0.762561611633394,622097.147855755
"405","2016","BB","Female","15-19",48110,-0.0465200156348929,-0.1,-0.00112083177799782,-1117.18302016414,0.0195286476606462,19287.0467183152,-0.716677677970139,-2.2,-0.726007503184515,-655440.839689849,0.0853042328221356,103830.556175643
"405","2017","BB","Female","15-19",48951,NA,-2.1,-0.0247134009489205,-24317.4259840926,-0.00112083177799782,-1117.18302016414,-0.048790164169432,-0.1,0.319650244108043,231408.354144404,-0.726007503184515,-655440.839689849
"406","2007","BB","Female","20-24",73171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406","2008","BB","Female","20-24",72464,NA,-1.4,-0.117890638798174,-107688.634833091,NA,NA,0,0,0.496264453630358,387388.511296092,NA,NA
"406","2009","BB","Female","20-24",71970,NA,2.8,0.0228931390822975,19930.8338538466,-0.117890638798174,-107688.634833091,0.717244732139006,4.3,-0.682986308925718,-490072.659450024,0.496264453630358,387388.511296092
"406","2010","BB","Female","20-24",70652,0,0,0.0172858008486241,15354.3097048992,0.0228931390822975,19930.8338538466,-1.09861228866811,-5.6,-0.407925541915324,-167548.054706683,-0.682986308925718,-490072.659450024
"406","2011","BB","Female","20-24",64378,0.101782694309942,0.3,-0.234970158357294,-187619.145141926,0.0172858008486241,15354.3097048992,0.517943091534855,1.9,0.744966993205583,368021.103066721,-0.407925541915324,-167548.054706683
"406","2012","BB","Female","20-24",57348,NA,-3.1,0.234339075613732,187053.898198669,-0.234970158357294,-187619.145141926,0.101096116871369,0.5,-0.0315040183856077,-21729.4902268577,0.744966993205583,368021.103066721
"406","2013","BB","Female","20-24",49808,NA,2,-0.0765037128242678,-65946.3434293693,0.234339075613732,187053.898198669,-0.955511445027436,-3.2,0.564548137757864,515071.781077294,-0.0315040183856077,-21729.4902268577
"406","2014","BB","Female","20-24",43011,NA,-2,0.139770771729902,124425.784735082,-0.0765037128242678,-65946.3434293693,0.139761942375159,0.3,-0.92809279919021,-722004.249515601,0.564548137757864,515071.781077294
"406","2015","BB","Female","20-24",38005,NA,2.6,-0.434527027192033,-336173.282586164,0.139770771729902,124425.784735082,1.51846613422837,8.2,0.960234453734005,761004.83717075,-0.92809279919021,-722004.249515601
"406","2016","BB","Female","20-24",35874,0.767255152713667,3,0.0867900951803815,56005.5940546257,-0.434527027192033,-336173.282586164,-0.628608659422374,-4.9,0.0618417707536736,78658.1247702925,0.960234453734005,761004.83717075
"406","2017","BB","Female","20-24",36517,NA,-5.6,0.038607963023761,26519.0920069457,0.0867900951803815,56005.5940546257,-0.72951482473082,-2.9,-0.356292626679588,-393146.871626159,0.0618417707536736,78658.1247702925
"407","2007","BB","Female","25-29",65693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407","2008","BB","Female","25-29",65672,NA,4.6,0.288375398997241,209450.445727956,NA,NA,NA,-6.1,-0.329035044254164,-456836.77285924,NA,NA
"407","2009","BB","Female","25-29",65217,0.282232467684216,1.5,0.0325198993646598,27635.6156034427,0.288375398997241,209450.445727956,NA,9.2,-0.268816701952337,-276377.572124523,-0.329035044254164,-456836.77285924
"407","2010","BB","Female","25-29",64982,-1.4028236630711,-4.6,-0.0973878906798351,-80147.7768227725,0.0325198993646598,27635.6156034427,-0.177983155195356,-1.5,0.286845378818326,297707.879920357,-0.268816701952337,-276377.572124523
"407","2011","BB","Female","25-29",63380,1.14209740060785,3.2,-0.0601083599737677,-45710.4280565926,-0.0973878906798351,-80147.7768227725,0.210071469746857,1.8,-0.513937578056732,-479757.373462665,0.286845378818326,297707.879920357
"407","2012","BB","Female","25-29",63830,-1.07755887947028,-3.1,0.273249491430178,231850.307681629,-0.0601083599737677,-45710.4280565926,-0.410742165209008,-3.2,0.334521368203877,283680.419805201,-0.513937578056732,-479757.373462665
"407","2013","BB","Female","25-29",64309,1.58412010444981,6.2,0.0441847456691242,43806.2115519596,0.273249491430178,231850.307681629,0.798507696217772,7.7,-0.0163118809167475,-16143.1978909298,0.334521368203877,283680.419805201
"407","2014","BB","Female","25-29",64897,-1.64865862558738,-6.3,0.132022468572046,143038.888937856,0.0441847456691242,43806.2115519596,-0.419853845560264,-4.8,0.0543821917092266,54860.2519762799,-0.0163118809167475,-16143.1978909298
"407","2015","BB","Female","25-29",65217,0.725937003382936,1.6,-0.239743628775251,-246539.337704886,0.132022468572046,143038.888937856,-0.410914712875729,-3.1,0.0236319383417349,24785.494052603,0.0543821917092266,54860.2519762799
"407","2016","BB","Female","25-29",63380,NA,-3.1,0.192102847064005,192732.915017821,-0.239743628775251,-246539.337704886,-0.645137961373585,-2.9,0.110251353075743,123698.485196637,0.0236319383417349,24785.494052603
"407","2017","BB","Female","25-29",58394,NA,0,-0.0556762497474885,-59717.9964041291,0.192102847064005,192732.915017821,0.0606246218164348,0.2,0.0743384736059607,91444.443946911,0.110251353075743,123698.485196637
"408","2007","BB","Female","30-34",58974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408","2008","BB","Female","30-34",59859,-1.79175946922805,-8.5,0.130006552434931,132962.947934259,NA,NA,-0.700582159047463,-6.8,0.245504391451226,452613.37498167,NA,NA
"408","2009","BB","Female","30-34",61644,0.63252255874351,1.5,0.114237887204581,131990.564434363,0.130006552434931,132962.947934259,0.662841831064616,6.3,-0.264111076669574,-482598.252826203,0.245504391451226,452613.37498167
"408","2010","BB","Female","30-34",64151,-0.693147180559945,-1.6,-0.088782179975313,-103870.605366909,0.114237887204581,131990.564434363,0.0741079721537217,1,-0.224489895455706,-321031.473908445,-0.264111076669574,-482598.252826203
"408","2011","BB","Female","30-34",66225,0.628608659422374,1.4,-0.183980892412878,-188009.394322977,-0.088782179975313,-103870.605366909,0.170345365747239,2.6,0.0612018186547658,80503.3229330531,-0.224489895455706,-321031.473908445
"408","2012","BB","Female","30-34",67204,0.676340062243564,2.9,0.315729462108344,345557.877910834,-0.183980892412878,-188009.394322977,-0.467596889215171,-6.2,0.306577464527866,486500.91028714,0.0612018186547658,80503.3229330531
"408","2013","BB","Female","30-34",67736,0.41109892582642,3,0.00228921335016885,2925.1393861731,0.315729462108344,345557.877910834,0.688327894123996,10.3,-0.295572466451688,-471495.309954126,0.306577464527866,486500.91028714
"408","2014","BB","Female","30-34",68241,-0.41109892582642,-3,-0.0315879428309334,-39777.49789499,0.00228921335016885,2925.1393861731,-0.251314428280906,-4.6,0.331114298887492,538160.157930729,-0.295572466451688,-471495.309954126
"408","2015","BB","Female","30-34",69288,0.53758307293554,4.2,0.429140844033995,664282.558576184,-0.0315879428309334,-39777.49789499,0.0718872295133162,1.2,-0.0256389253834577,-48327.721729053,0.331114298887492,538160.157930729
"408","2016","BB","Female","30-34",70707,-0.352440639799944,-3,-0.342461044543214,-552051.009849875,0.429140844033995,664282.558576184,-0.558171744363189,-7.4,0.0321384466878278,60777.0385550347,-0.0256389253834577,-48327.721729053
"408","2017","BB","Female","30-34",72210,-1.62362254742606,-5.7,-0.125890909140221,-159892.334493901,-0.342461044543214,-552051.009849875,0.672738308928738,9.5,0.180990427956111,381262.877461527,0.0321384466878278,60777.0385550347
"409","2007","BB","Female","35-39",85595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409","2008","BB","Female","35-39",79225,0.0822380982369719,0.6,0.152612295637663,246418.740023444,NA,NA,0.254484003042185,7.1,0.0967379328303881,230925.383176303,NA,NA
"409","2009","BB","Female","35-39",72978,-0.111225635110224,-0.8,0.084345271711701,153217.010266831,0.152612295637663,246418.740023444,-0.250410677654549,-7,-0.0183323304477732,-45494.0770903509,0.0967379328303881,230925.383176303
"409","2010","BB","Female","35-39",67723,0.415221283053529,3.5,-0.0611696591316608,-112396.762714342,0.084345271711701,153217.010266831,0.129458067236887,3.4,0.0692665707201598,176360.708189888,-0.0183323304477732,-45494.0770903509
"409","2011","BB","Female","35-39",63191,0.427866044797331,5.5,0.00111470677745729,1987.32974390802,-0.0611696591316608,-112396.762714342,-0.306913434379668,-7.4,-0.0266939779234665,-69416.3929384416,0.0692665707201598,176360.708189888
"409","2012","BB","Female","35-39",61810,-0.487884054523584,-6.1,-0.135458244367118,-225982.269962656,0.00111470677745729,1987.32974390802,0.0970738486918217,2.1,-0.0476003700287375,-119276.357452142,-0.0266939779234665,-69416.3929384416
"409","2013","BB","Female","35-39",63340,-0.724563376793324,-5,-0.0401851516158445,-61360.8396137627,-0.135458244367118,-225982.269962656,-0.02678731596365,-0.599999999999998,0.192378891891645,519001.029872349,-0.0476003700287375,-119276.357452142
"409","2014","BB","Female","35-39",66019,0.660711904806791,4.4,0.152232779852259,246067.781455715,-0.0401851516158445,-61360.8396137627,-0.114958972779764,-2.4,-0.0308819891154055,-90184.6087453137,0.192378891891645,519001.029872349
"409","2015","BB","Female","35-39",69486,-1.14356367653038,-6.2,0.271957947671831,544601.010577692,0.152232779852259,246067.781455715,-0.129912134240209,-2.4,-1.01677404291678e-05,-29.2365555884317,-0.0308819891154055,-90184.6087453137
"409","2016","BB","Female","35-39",72917,0.640037355245997,2.6,-0.182014640502873,-380606.090410674,0.271957947671831,544601.010577692,0.459836511890291,10.1,0.0188672159515182,54765.9686600431,-1.01677404291678e-05,-29.2365555884317
"409","2017","BB","Female","35-39",75269,-1.44238382777093,-4.2,-0.0134813703512808,-25530.3042532529,-0.182014640502873,-380606.090410674,-0.136664554456559,-3.5,0.116283251827729,361331.553740025,0.0188672159515182,54765.9686600431
"410","2007","BB","Female","40-44",114790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410","2008","BB","Female","40-44",109890,0.0436206224758906,0.699999999999999,0.110798627820877,288053.594244682,NA,NA,-0.0667738725393905,-2.7,0.0251476812561311,86869.1883815322,NA,NA
"410","2009","BB","Female","40-44",104187,-0.202026627873287,-3,-0.144468396805573,-369450.243727717,0.110798627820877,288053.594244682,0.00764334931256805,0.299999999999997,0.102640287062277,378106.076432829,0.0251476812561311,86869.1883815322
"410","2010","BB","Female","40-44",98659,0.126040720895365,1.8,0.211969923125272,561242.12535828,-0.144468396805573,-369450.243727717,0.078088436971437,3.2,-0.0613001766984453,-230468.614553715,0.102640287062277,378106.076432829
"410","2011","BB","Female","40-44",91687,0.140905453077238,2.3,-0.192239613747233,-513876.867907377,0.211969923125272,561242.12535828,-0.109018737662796,-4.4,0.0358022097842028,132885.710651202,-0.0613001766984453,-230468.614553715
